sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1123.0,1123.0,1123.0,1123.0,0.0,1123.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,1,1080.0,1080.0,1080.0,1080.0,0.0,1080.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1832.0,1832.0,1832.0,1832.0,0.0,1832.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1200.0,1200.0,1200.0,1200.0,0.0,1200.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1253.0,1253.0,1253.0,1253.0,0.0,1253.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1161.0,1161.0,1161.0,1161.0,0.0,1161.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1347.0,1347.0,1347.0,1347.0,0.0,1347.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1881.0,1881.0,1881.0,1881.0,0.0,1881.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1218.0,1218.0,1218.0,1218.0,0.0,1218.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1241.0,1241.0,1241.0,1241.0,0.0,1241.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1437.0,1437.0,1437.0,1437.0,0.0,1437.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
seed1-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1236.0,1236.0,1236.0,1236.0,0.0,1236.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1246.0,1246.0,1246.0,1246.0,0.0,1246.0
seed1-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,2257.0,2257.0,2257.0,2257.0,0.0,2257.0
seed2-fail,fail,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1238.0,1238.0,1238.0,1238.0,0.0,1238.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1870.0,1870.0,1870.0,1870.0,0.0,1870.0
seed2-robust,robust,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
seed3-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1889.0,1889.0,1889.0,1889.0,0.0,1889.0
seed4-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1866.0,1866.0,1866.0,1866.0,0.0,1866.0
seed5-pass,pass,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,1,1299.0,1299.0,1299.0,1299.0,0.0,1299.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1748.0,1748.0,1748.0,1748.0,0.0,1748.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,2125.0,2125.0,2125.0,2125.0,0.0,2125.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1075.0,1075.0,1075.0,1075.0,0.0,1075.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1159.0,1159.0,1159.0,1159.0,0.0,1159.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1363.0,1363.0,1363.0,1363.0,0.0,1363.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1718.0,1718.0,1718.0,1718.0,0.0,1718.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1350.0,1350.0,1350.0,1350.0,0.0,1350.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1830.0,1830.0,1830.0,1830.0,0.0,1830.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1159.0,1159.0,1159.0,1159.0,0.0,1159.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,1,1523.0,1523.0,1523.0,1523.0,0.0,1523.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1501.0,1501.0,1501.0,1501.0,0.0,1501.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1988.0,1988.0,1988.0,1988.0,0.0,1988.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1235.0,1235.0,1235.0,1235.0,0.0,1235.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1787.0,1787.0,1787.0,1787.0,0.0,1787.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1373.0,1373.0,1373.0,1373.0,0.0,1373.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1375.0,1375.0,1375.0,1375.0,0.0,1375.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,2163.0,2163.0,2163.0,2163.0,0.0,2163.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1970.0,1970.0,1970.0,1970.0,0.0,1970.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1404.0,1404.0,1404.0,1404.0,0.0,1404.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,2038.0,2038.0,2038.0,2038.0,0.0,2038.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1529.0,1529.0,1529.0,1529.0,0.0,1529.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1822.0,1822.0,1822.0,1822.0,0.0,1822.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1940.0,1940.0,1940.0,1940.0,0.0,1940.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1587.0,1587.0,1587.0,1587.0,0.0,1587.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1613.0,1613.0,1613.0,1613.0,0.0,1613.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1496.0,1496.0,1496.0,1496.0,0.0,1496.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1274.0,1274.0,1274.0,1274.0,0.0,1274.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,1,1447.0,1447.0,1447.0,1447.0,0.0,1447.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1564.0,1564.0,1564.0,1564.0,0.0,1564.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1296.0,1296.0,1296.0,1296.0,0.0,1296.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1776.0,1776.0,1776.0,1776.0,0.0,1776.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1195.0,1195.0,1195.0,1195.0,0.0,1195.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,2088.0,2088.0,2088.0,2088.0,0.0,2088.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1554.0,1554.0,1554.0,1554.0,0.0,1554.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1636.0,1636.0,1636.0,1636.0,0.0,1636.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1355.0,1355.0,1355.0,1355.0,0.0,1355.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,1,1850.0,1850.0,1850.0,1850.0,0.0,1850.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,2450.0,2450.0,2450.0,2450.0,0.0,2450.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1901.0,1901.0,1901.0,1901.0,0.0,1901.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1358.0,1358.0,1358.0,1358.0,0.0,1358.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1952.0,1952.0,1952.0,1952.0,0.0,1952.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,2164.0,2164.0,2164.0,2164.0,0.0,2164.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1328.0,1328.0,1328.0,1328.0,0.0,1328.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1350.0,1350.0,1350.0,1350.0,0.0,1350.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1333.0,1333.0,1333.0,1333.0,0.0,1333.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,1,1623.0,1623.0,1623.0,1623.0,0.0,1623.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1911.0,1911.0,1911.0,1911.0,0.0,1911.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,870.0,870.0,870.0,870.0,0.0,870.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,804.0,804.0,804.0,804.0,0.0,804.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1085.0,1085.0,1085.0,1085.0,0.0,1085.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1417.0,1417.0,1417.0,1417.0,0.0,1417.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1093.0,1093.0,1093.0,1093.0,0.0,1093.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1468.0,1468.0,1468.0,1468.0,0.0,1468.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,962.0,962.0,962.0,962.0,0.0,962.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,1,1245.0,1245.0,1245.0,1245.0,0.0,1245.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1077.0,1077.0,1077.0,1077.0,0.0,1077.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1731.0,1731.0,1731.0,1731.0,0.0,1731.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,880.0,880.0,880.0,880.0,0.0,880.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1149.0,1149.0,1149.0,1149.0,0.0,1149.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1174.0,1174.0,1174.0,1174.0,0.0,1174.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1697.0,1697.0,1697.0,1697.0,0.0,1697.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1365.0,1365.0,1365.0,1365.0,0.0,1365.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1674.0,1674.0,1674.0,1674.0,0.0,1674.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1116.0,1116.0,1116.0,1116.0,0.0,1116.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,1,1182.0,1182.0,1182.0,1182.0,0.0,1182.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1726.0,1726.0,1726.0,1726.0,0.0,1726.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1309.0,1309.0,1309.0,1309.0,0.0,1309.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1299.0,1299.0,1299.0,1299.0,0.0,1299.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1475.0,1475.0,1475.0,1475.0,0.0,1475.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1254.0,1254.0,1254.0,1254.0,0.0,1254.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1103.0,1103.0,1103.0,1103.0,0.0,1103.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1008.0,1008.0,1008.0,1008.0,0.0,1008.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1169.0,1169.0,1169.0,1169.0,0.0,1169.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1388.0,1388.0,1388.0,1388.0,0.0,1388.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1414.0,1414.0,1414.0,1414.0,0.0,1414.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1268.0,1268.0,1268.0,1268.0,0.0,1268.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1180.0,1180.0,1180.0,1180.0,0.0,1180.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1815.0,1815.0,1815.0,1815.0,0.0,1815.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1156.0,1156.0,1156.0,1156.0,0.0,1156.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1194.0,1194.0,1194.0,1194.0,0.0,1194.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,921.0,921.0,921.0,921.0,0.0,921.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1376.0,1376.0,1376.0,1376.0,0.0,1376.0
seed1-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1792.0,1792.0,1792.0,1792.0,0.0,1792.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1963.0,1963.0,1963.0,1963.0,0.0,1963.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1491.0,1491.0,1491.0,1491.0,0.0,1491.0
seed1-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1215.0,1215.0,1215.0,1215.0,0.0,1215.0
seed2-fail,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1427.0,1427.0,1427.0,1427.0,0.0,1427.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1296.0,1296.0,1296.0,1296.0,0.0,1296.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1896.0,1896.0,1896.0,1896.0,0.0,1896.0
seed2-robust,robust,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1125.0,1125.0,1125.0,1125.0,0.0,1125.0
seed3-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1271.0,1271.0,1271.0,1271.0,0.0,1271.0
seed4-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1271.0,1271.0,1271.0,1271.0,0.0,1271.0
seed5-pass,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
seed1-fail,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2186.0,2186.0,2186.0,2186.0,0.0,2186.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1700.0,1700.0,1700.0,1700.0,0.0,1700.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2052.0,2052.0,2052.0,2052.0,0.0,2052.0
seed1-robust,robust,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1166.0,1166.0,1166.0,1166.0,0.0,1166.0
seed2-fail,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2198.0,2198.0,2198.0,2198.0,0.0,2198.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2510.0,2510.0,2510.0,2510.0,0.0,2510.0
seed2-robust,robust,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1197.0,1197.0,1197.0,1197.0,0.0,1197.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2131.0,2131.0,2131.0,2131.0,0.0,2131.0
seed4-pass,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1782.0,1782.0,1782.0,1782.0,0.0,1782.0
seed5-pass,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2421.0,2421.0,2421.0,2421.0,0.0,2421.0
seed1-fail,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2276.0,2276.0,2276.0,2276.0,0.0,2276.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1907.0,1907.0,1907.0,1907.0,0.0,1907.0
seed1-robust,robust,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1074.0,1074.0,1074.0,1074.0,0.0,1074.0
seed2-fail,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2283.0,2283.0,2283.0,2283.0,0.0,2283.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1725.0,1725.0,1725.0,1725.0,0.0,1725.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2595.0,2595.0,2595.0,2595.0,0.0,2595.0
seed2-robust,robust,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1230.0,1230.0,1230.0,1230.0,0.0,1230.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2137.0,2137.0,2137.0,2137.0,0.0,2137.0
seed4-pass,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1868.0,1868.0,1868.0,1868.0,0.0,1868.0
seed5-pass,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2339.0,2339.0,2339.0,2339.0,0.0,2339.0
seed1-fail,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2369.0,2369.0,2369.0,2369.0,0.0,2369.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1585.0,1585.0,1585.0,1585.0,0.0,1585.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2023.0,2023.0,2023.0,2023.0,0.0,2023.0
seed1-robust,robust,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1159.0,1159.0,1159.0,1159.0,0.0,1159.0
seed2-fail,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2155.0,2155.0,2155.0,2155.0,0.0,2155.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1819.0,1819.0,1819.0,1819.0,0.0,1819.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2688.0,2688.0,2688.0,2688.0,0.0,2688.0
seed2-robust,robust,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1855.0,1855.0,1855.0,1855.0,0.0,1855.0
seed4-pass,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1695.0,1695.0,1695.0,1695.0,0.0,1695.0
seed5-pass,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2247.0,2247.0,2247.0,2247.0,0.0,2247.0
seed1-fail,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1998.0,1998.0,1998.0,1998.0,0.0,1998.0
seed1-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1470.0,1470.0,1470.0,1470.0,0.0,1470.0
seed1-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1907.0,1907.0,1907.0,1907.0,0.0,1907.0
seed1-robust,robust,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1210.0,1210.0,1210.0,1210.0,0.0,1210.0
seed2-fail,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2056.0,2056.0,2056.0,2056.0,0.0,2056.0
seed2-no-tmdriv,no_tmdriv,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1661.0,1661.0,1661.0,1661.0,0.0,1661.0
seed2-reset-locks-only,reset_locks_only,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2255.0,2255.0,2255.0,2255.0,0.0,2255.0
seed2-robust,robust,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1473.0,1473.0,1473.0,1473.0,0.0,1473.0
seed3-pass,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1858.0,1858.0,1858.0,1858.0,0.0,1858.0
seed4-pass,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
seed5-pass,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2592.0,2592.0,2592.0,2592.0,0.0,2592.0
seed1-fail,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2368.0,2368.0,2368.0,2368.0,0.0,2368.0
